peso,potencia,velocidade_max,tipo_cambio,tipo_pneu,tipo_motor,sobrealimentacao,carroceria,tracao,pista,titulos_armageddon,vitorias_lista_estado,tempo_armageddon_s
1433.218193436353,1922.1772015398626,275.83810843214695,Liberty,Hoosier,V6,Aspirado,Fibra de Carbono,Traseira,Pista Tratada,0,29,5.539977092758042
1668.7968062054556,2374.8824567813845,277.79449847988303,Sequencial,Mickey Thompson,V6,Single Turbo,Fibra de Vidro,Traseira,Pista Tratada,9,42,5.062346399412444
1284.9683859812396,2689.1354324672675,293.78130282304977,Liberty,Hoosier,V8,Supercharger,Metal,Dianteira,No Prep,2,17,4.71094956135805
1013.5738247945034,1648.878717036211,282.65715242541194,Sequencial,Pro-Front,V8,Supercharger,Fibra de Carbono,Traseira,No Prep,6,25,5.0761535988307385
1601.1120626763018,1448.9343647768292,265.4244363199865,Sequencial,Pro-Front,5C,Aspirado,Metal,4x4,Pista Tratada,9,46,5.808174874136576
1504.0028607800837,2887.857002834511,289.6595886311326,Liberty,Mickey Thompson,L6,Single Turbo,Fibra de Carbono,4x4,No Prep,3,8,4.815228732006817
1457.530837472148,2425.237350774518,283.5437734633628,Liberty,Pro-Front,V6,Bi-Turbo,Fibra de Carbono,Traseira,No Prep,9,8,5.0960118087731665
1493.769921835807,1361.3324800892353,265.57687028133194,Liberty,Pro-Front,L6,Single Turbo,Fibra de Carbono,Dianteira,Pista Tratada,4,0,6.454598980254435
1124.2949811091917,1843.0751246198383,282.95603296184026,Liberty,Hoosier,V8,Supercharger,Fibra de Carbono,Dianteira,No Prep,7,6,5.4231770426267705
1603.2609534690234,2572.5487160293997,282.12658870444704,Liberty,Pro-Front,V8,Supercharger,Fibra de Vidro,4x4,No Prep,0,43,4.855577793903832
849.8257798002571,2048.8322809287283,301.3758914229525,Sapinho,Hoosier,5C,Single Turbo,Fibra de Vidro,Traseira,No Prep,0,41,5.076009253151742
1235.3788799200665,2264.8994061483672,287.5885874195323,Liberty,Hoosier,AP,Single Turbo,Fibra de Carbono,Dianteira,No Prep,6,15,5.115190637778741
806.9103925977458,2482.91322429461,317.2797019729258,Sapinho,Mickey Thompson,V8,Supercharger,Metal,Dianteira,No Prep,8,37,4.450715698494372
1011.0775464982756,2206.219296498859,295.91279497639414,Sequencial,Hoosier,V6,Bi-Turbo,Fibra de Carbono,4x4,No Prep,3,10,5.036295479049722
1115.7784576611098,2034.166576036611,287.3433522999372,Liberty,Pro-Front,5C,Bi-Turbo,Fibra de Vidro,4x4,Pista Tratada,7,24,5.216822009755184
1275.4072299311065,2474.189997214324,290.1324590058201,Liberty,Hoosier,AP,Aspirado,Metal,Dianteira,Pista Tratada,9,28,4.81750173089003
1471.1045832250513,2427.8823744076217,283.220171604476,Liberty,Hoosier,5C,Single Turbo,Fibra de Vidro,4x4,No Prep,6,18,5.190886225150021
1139.6427493719734,2222.7320403846757,290.3820439052793,Sequencial,Mickey Thompson,V8,Supercharger,Fibra de Vidro,Dianteira,Pista Tratada,1,17,4.972488841831061
1338.4323471470368,1655.5577681020523,273.3499506222711,Sapinho,Pro-Front,AP,Bi-Turbo,Metal,Traseira,Pista Tratada,4,46,5.665400853782428
922.2950134918141,1752.2053936205702,289.17538555776434,Sapinho,Pro-Front,L6,Single Turbo,Fibra de Carbono,4x4,Pista Tratada,8,28,5.223918019865945
1060.7168274619269,2937.9209526566046,309.94317783078384,Liberty,Pro-Front,AP,Single Turbo,Fibra de Carbono,4x4,No Prep,8,15,4.4254928820176715
911.8150198084145,1136.0104578122043,273.56338348472985,Liberty,Hoosier,V6,Single Turbo,Fibra de Carbono,Traseira,Pista Tratada,2,45,5.637648522309457
754.6598422438125,1463.8603262309541,290.1286445054741,Liberty,Pro-Front,L6,Bi-Turbo,Fibra de Carbono,Dianteira,No Prep,2,39,5.551289574253116
1524.1383120576534,1934.043694329105,274.11400047331404,Liberty,Pro-Front,L6,Single Turbo,Metal,Dianteira,Pista Tratada,1,7,5.713283449526073
1601.8553582660195,2657.1323409019506,283.4207941010418,Sequencial,Hoosier,V6,Single Turbo,Metal,4x4,Pista Tratada,6,33,4.663736737205133
1543.3884152115374,1243.7188938324284,263.0581576608373,Liberty,Mickey Thompson,L6,Aspirado,Metal,Dianteira,No Prep,5,5,6.5460839036452105
1220.573567304618,1481.6046980616807,272.79899039448804,Sequencial,Mickey Thompson,V8,Supercharger,Fibra de Vidro,Dianteira,Pista Tratada,4,44,5.9717695930834225
1255.7429362150758,1038.1762573700018,263.55725311425044,Liberty,Hoosier,AP,Single Turbo,Metal,Traseira,No Prep,6,44,6.171426087136647
1560.6003225632617,2382.569058706719,280.2675227101049,Sapinho,Mickey Thompson,AP,Aspirado,Fibra de Carbono,Traseira,Pista Tratada,3,29,4.889215514932603
1280.6083279471156,1400.2398144987937,269.9236548058833,Sapinho,Mickey Thompson,V6,Single Turbo,Fibra de Vidro,Traseira,Pista Tratada,4,43,5.773901123593912
1168.7655151823255,1716.2169764089958,278.87573808650205,Liberty,Mickey Thompson,V8,Supercharger,Fibra de Carbono,4x4,Pista Tratada,8,33,5.526603918399854
706.1549071225644,1831.7730387623023,305.74768500235615,Liberty,Pro-Front,L6,Aspirado,Fibra de Carbono,Traseira,Pista Tratada,8,20,4.843888233410095
1209.4973931513875,2771.759264773557,298.5296495512104,Sequencial,Mickey Thompson,AP,Bi-Turbo,Metal,Traseira,No Prep,3,11,4.700826365103216
1256.2347425430285,1763.7936096955973,277.339026498097,Liberty,Pro-Front,AP,Bi-Turbo,Metal,Dianteira,No Prep,5,48,5.187656350478725
1086.7992365148384,1204.972541822023,270.28933278554746,Liberty,Mickey Thompson,AP,Single Turbo,Fibra de Carbono,Traseira,Pista Tratada,1,5,6.233850648466879
1271.7758166118788,2001.0613705142541,281.3833208949694,Liberty,Pro-Front,AP,Aspirado,Fibra de Carbono,4x4,No Prep,2,38,5.429774107289997
1296.2907504650286,2922.2117887621225,297.6373929973865,Sapinho,Hoosier,5C,Bi-Turbo,Fibra de Vidro,Traseira,Pista Tratada,8,5,4.417218328877402
1529.4861113521335,2176.139846206703,277.78688017568135,Sequencial,Hoosier,V6,Single Turbo,Metal,4x4,No Prep,5,3,5.351699768366253
1546.0739224654985,2965.1131629672022,289.6051571832189,Sapinho,Mickey Thompson,L6,Single Turbo,Fibra de Vidro,Dianteira,No Prep,7,8,4.615595778763712
1598.024597813381,2666.3253487716274,283.65306047311003,Sequencial,Pro-Front,L6,Aspirado,Fibra de Vidro,Dianteira,No Prep,4,4,5.002571000357419
1495.572922324614,975.5280880481669,259.39219387819503,Sapinho,Hoosier,V6,Aspirado,Fibra de Vidro,Traseira,Pista Tratada,1,9,7.0545274854248206
1654.6341698740334,2282.6391502917877,276.7543998748794,Liberty,Hoosier,V8,Supercharger,Fibra de Carbono,Dianteira,No Prep,6,46,5.292717868210263
739.6911892904706,1502.2104428715556,292.3034940088021,Sapinho,Hoosier,V6,Single Turbo,Fibra de Vidro,Traseira,No Prep,5,7,5.697033574239407
931.4402245382297,2075.19539685392,297.0084600308837,Sapinho,Hoosier,AP,Aspirado,Fibra de Vidro,Dianteira,Pista Tratada,1,22,5.05909283260245
687.714132477705,1486.6249009555759,295.4267984325026,Sequencial,Mickey Thompson,AP,Aspirado,Fibra de Carbono,4x4,Pista Tratada,5,3,5.616247153120548
1576.9696569855237,1632.6278748711097,268.53606260970747,Sequencial,Pro-Front,V6,Bi-Turbo,Metal,Dianteira,Pista Tratada,7,36,5.899291450971141
1877.6366587399843,2838.6542946837767,279.9123520197559,Sapinho,Hoosier,V6,Aspirado,Metal,Traseira,No Prep,0,6,4.845269305174332
982.9608803024032,1333.9506882725811,276.21799014806584,Sequencial,Mickey Thompson,L6,Single Turbo,Fibra de Vidro,Traseira,No Prep,3,5,6.076653784258613
1625.5752356922328,2735.629147854244,283.99576195354183,Sequencial,Hoosier,L6,Aspirado,Fibra de Carbono,Traseira,No Prep,0,44,4.620734966709457
872.320868347473,963.9613969480433,270.2014438149074,Sequencial,Hoosier,5C,Single Turbo,Metal,4x4,No Prep,1,41,6.135164415482494
1729.1909089499554,1090.8407305762616,258.88039010593855,Sequencial,Hoosier,5C,Single Turbo,Fibra de Vidro,Dianteira,No Prep,0,14,6.9155827807714925
1099.7525022188051,2694.8175869069537,302.31889547385964,Sequencial,Hoosier,AP,Aspirado,Fibra de Vidro,Traseira,No Prep,5,34,4.299910251306766
783.4492450182008,2224.16766490931,311.5950257919635,Sapinho,Mickey Thompson,5C,Aspirado,Fibra de Carbono,4x4,Pista Tratada,5,49,4.681524708877347
1244.7414999212317,2469.1958898830553,291.1776344229312,Sequencial,Pro-Front,5C,Aspirado,Fibra de Vidro,4x4,No Prep,0,31,4.684192288916438
1108.1318812646095,1339.7771087258939,272.6839644681009,Liberty,Mickey Thompson,V8,Supercharger,Metal,4x4,No Prep,3,13,6.004355032057581
970.5703600011612,2027.8752567392173,293.70014845943626,Sapinho,Mickey Thompson,V6,Bi-Turbo,Fibra de Carbono,Dianteira,No Prep,3,34,4.972142248182973
1168.7479579115438,2448.16036949974,293.82719780545875,Sapinho,Mickey Thompson,L6,Bi-Turbo,Metal,Dianteira,Pista Tratada,7,10,5.066687155784374
1763.631077399196,2217.3596877215514,273.835332546603,Sapinho,Hoosier,5C,Aspirado,Metal,Dianteira,No Prep,5,9,5.663182182096297
1446.9935320103054,1890.56741047154,275.0117840729076,Sequencial,Pro-Front,L6,Single Turbo,Metal,4x4,Pista Tratada,1,16,5.775600093018397
1056.2123150884838,2915.545951519201,309.71944209959554,Liberty,Hoosier,5C,Aspirado,Fibra de Vidro,Dianteira,No Prep,4,12,4.3984012498850165
1379.1604859757917,2319.930400252235,283.97818955429705,Sequencial,Mickey Thompson,5C,Bi-Turbo,Fibra de Vidro,Traseira,Pista Tratada,3,33,5.000805637245791
1659.3808090678322,2806.2766805065994,284.193684711707,Sapinho,Hoosier,AP,Bi-Turbo,Metal,4x4,Pista Tratada,9,44,4.743376669620795
1127.1488008802405,2432.5180743047304,295.3414751311808,Sapinho,Pro-Front,V8,Supercharger,Metal,Dianteira,Pista Tratada,3,4,5.000714164372392
1101.8200835558584,2444.4734100551345,296.78488708237273,Sapinho,Pro-Front,V6,Aspirado,Fibra de Carbono,4x4,No Prep,7,47,4.73612213033525
804.3238152036865,1068.0383664911267,275.5208214905621,Sapinho,Hoosier,V6,Single Turbo,Fibra de Carbono,4x4,Pista Tratada,4,9,6.114759941700404
915.6412974974548,1654.8757058932815,286.9673198086244,Sequencial,Mickey Thompson,AP,Single Turbo,Fibra de Vidro,Dianteira,No Prep,2,31,5.401318631796425
1455.6072822821816,2702.5757541112825,288.1448643247095,Liberty,Hoosier,AP,Bi-Turbo,Fibra de Vidro,4x4,Pista Tratada,9,11,4.828001217313744
865.0671146495395,1388.4681105123875,282.1377670550173,Liberty,Mickey Thompson,V6,Bi-Turbo,Fibra de Carbono,Dianteira,No Prep,3,12,5.81606953492353
1430.196060400472,1142.562318928579,262.8922023308422,Sapinho,Pro-Front,V6,Bi-Turbo,Metal,Dianteira,Pista Tratada,0,20,6.670792244417122
1485.7699626602273,1584.822718941466,269.28504338673457,Liberty,Hoosier,V8,Supercharger,Fibra de Vidro,Dianteira,Pista Tratada,5,47,5.781346676605738
928.2523077136926,1362.9195582744892,278.87245960256644,Sapinho,Pro-Front,5C,Single Turbo,Metal,4x4,No Prep,9,32,5.57163082951447
1258.6584640214814,2843.105209065626,297.74602599003975,Sapinho,Mickey Thompson,V8,Supercharger,Fibra de Carbono,4x4,Pista Tratada,3,40,4.524298831190057
997.087806397473,2722.7299482044755,309.0104910738282,Liberty,Mickey Thompson,V6,Bi-Turbo,Fibra de Vidro,Dianteira,No Prep,5,47,4.430646868788127
1759.961025256586,1949.3347835940988,270.2622589368447,Sapinho,Hoosier,5C,Bi-Turbo,Fibra de Vidro,4x4,Pista Tratada,1,46,5.473240395380346
1173.216559654323,1028.822136416123,264.7552527818859,Liberty,Hoosier,V6,Single Turbo,Fibra de Carbono,Dianteira,Pista Tratada,4,49,6.26328952445466
1590.471953757171,2400.5809267956283,279.85334462167583,Sapinho,Hoosier,V8,Supercharger,Fibra de Vidro,Traseira,No Prep,8,31,5.209560732276293
1241.231072999387,2209.1646358061557,286.310250539506,Liberty,Pro-Front,V8,Supercharger,Fibra de Carbono,4x4,No Prep,7,11,5.231848024157387
766.8855354832046,2938.164808529841,335.2857052757427,Sapinho,Mickey Thompson,V8,Supercharger,Fibra de Vidro,4x4,No Prep,2,45,3.9800986425504337
1325.8144031059028,2073.801804567792,281.1620937148834,Liberty,Mickey Thompson,5C,Bi-Turbo,Fibra de Carbono,Traseira,Pista Tratada,0,34,5.1095075784506125
1747.5156095831894,1606.4268191461097,265.766020060497,Sapinho,Pro-Front,L6,Bi-Turbo,Fibra de Vidro,Traseira,No Prep,9,35,6.00795364895977
1521.9341841755975,1989.9455565149672,275.0347570363529,Sapinho,Hoosier,L6,Aspirado,Metal,Traseira,No Prep,2,37,5.541915498031976
1783.0266313121483,2956.452911949484,283.4046806013076,Sapinho,Hoosier,V6,Bi-Turbo,Metal,Dianteira,Pista Tratada,7,47,4.659896327975129
1861.0477560180893,2362.361108319364,274.12424663462707,Liberty,Pro-Front,5C,Aspirado,Metal,Dianteira,No Prep,2,27,5.653080961437468
966.3261537048471,2311.1498896468074,300.91757576859845,Sequencial,Mickey Thompson,AP,Bi-Turbo,Fibra de Vidro,Traseira,No Prep,4,12,4.692937916545135
949.0084271008848,1405.4313384243592,279.1752451462995,Sapinho,Mickey Thompson,L6,Bi-Turbo,Fibra de Vidro,Dianteira,Pista Tratada,1,11,5.649811897523203
1533.1771866211902,2461.5652868772972,282.14949485366543,Sapinho,Mickey Thompson,5C,Aspirado,Metal,4x4,Pista Tratada,0,21,5.294173170888794
1293.2341637680456,2475.5708418907207,289.51954596756065,Liberty,Mickey Thompson,5C,Bi-Turbo,Metal,Traseira,Pista Tratada,9,43,4.703722820740291
1536.6585289240547,1566.3068659294013,268.15408138518325,Sapinho,Pro-Front,L6,Aspirado,Fibra de Carbono,4x4,Pista Tratada,4,1,6.322760597101903
1598.0235858659712,1915.7990480204976,272.44079370178184,Sapinho,Mickey Thompson,5C,Bi-Turbo,Fibra de Carbono,Dianteira,Pista Tratada,4,28,5.857774424213965
1040.4898068887726,1518.6669991749577,278.6648863789642,Sapinho,Pro-Front,5C,Aspirado,Fibra de Carbono,Traseira,No Prep,5,12,5.716721308790918
1084.2446707693784,1443.280647681002,275.5988425789728,Sapinho,Hoosier,L6,Aspirado,Metal,Dianteira,Pista Tratada,1,34,5.775526129849168
1736.6306182926342,954.3817475239188,256.939986868737,Sequencial,Pro-Front,V8,Supercharger,Metal,4x4,Pista Tratada,8,12,7.090247385560451
1129.7672426577633,1498.9446637719975,275.49460554282507,Sequencial,Mickey Thompson,V6,Bi-Turbo,Metal,Dianteira,Pista Tratada,1,33,5.646330880401399
1519.066604883952,2063.336894744377,276.2470807307732,Sapinho,Hoosier,AP,Bi-Turbo,Fibra de Carbono,4x4,No Prep,1,18,5.513916672087057
1177.637313940664,903.3624938529605,262.13332590754055,Sapinho,Pro-Front,V6,Aspirado,Fibra de Vidro,Dianteira,No Prep,4,8,6.684247189270145
1601.0598791497646,1494.7600760003015,266.10844343781736,Sapinho,Pro-Front,V8,Supercharger,Metal,4x4,No Prep,8,30,6.222245016499627
823.1781389414416,2750.9616978788254,323.60174753212885,Sequencial,Pro-Front,V8,Supercharger,Fibra de Vidro,Dianteira,No Prep,3,32,3.8648814349186886
1393.768070650699,2146.6620287254577,280.5894683929179,Sequencial,Hoosier,5C,Single Turbo,Fibra de Vidro,Traseira,Pista Tratada,5,26,5.425998650480944
1207.9090930362074,2176.511930570059,286.8370499137522,Liberty,Pro-Front,V6,Bi-Turbo,Fibra de Vidro,Traseira,Pista Tratada,1,44,5.073225541259479
1278.3406324389837,1747.0650405553417,276.44698834271384,Liberty,Mickey Thompson,V8,Supercharger,Fibra de Carbono,Dianteira,Pista Tratada,3,1,5.716424066979785
901.4553443644525,2320.591501334063,305.2764762494425,Sapinho,Hoosier,V6,Bi-Turbo,Fibra de Vidro,4x4,No Prep,8,14,5.10239896816479
1684.2484939330184,1298.8588090837543,262.2307922164552,Sapinho,Hoosier,V8,Supercharger,Metal,Dianteira,Pista Tratada,1,18,6.419958443642219
1560.053019094093,2619.3683018068023,283.90401249180525,Sequencial,Pro-Front,AP,Single Turbo,Fibra de Carbono,Traseira,No Prep,0,30,5.050410821200846
1060.0877601089308,1145.0471518653897,269.6067619779274,Sapinho,Mickey Thompson,V8,Supercharger,Metal,4x4,No Prep,3,15,6.298567906459522
914.8574666241941,2277.6028447715294,303.2543868511537,Sapinho,Hoosier,V6,Single Turbo,Metal,Dianteira,No Prep,3,42,4.559156386065201
704.1113577672631,1616.4135842213345,298.62554494982385,Sequencial,Pro-Front,5C,Aspirado,Fibra de Carbono,Dianteira,Pista Tratada,0,14,5.495824957032699
1570.3658005319194,2469.7772382232015,281.36664105624965,Sequencial,Mickey Thompson,V6,Bi-Turbo,Metal,4x4,Pista Tratada,3,5,5.363259550111181
1528.512843306537,2054.505557658642,275.9087488019394,Sequencial,Pro-Front,L6,Aspirado,Metal,Dianteira,Pista Tratada,2,13,6.110976012812143
1237.6313609683514,1849.941380805304,279.50460763373025,Sequencial,Pro-Front,V6,Bi-Turbo,Fibra de Carbono,Traseira,Pista Tratada,1,26,5.327071668791431
1078.3365153391705,1255.7870443958186,271.6220414743814,Liberty,Hoosier,AP,Single Turbo,Metal,Traseira,No Prep,9,37,5.482811124687955
1142.1784755779559,2237.325074997141,290.58368945599017,Sequencial,Hoosier,AP,Aspirado,Fibra de Vidro,4x4,Pista Tratada,3,18,4.926281267941668
1513.3716022234075,2947.0166711828674,290.30905020007594,Sequencial,Pro-Front,AP,Bi-Turbo,Metal,Dianteira,No Prep,7,36,4.404617716174
1256.5082075679031,2633.7671923047315,293.8609531657552,Sapinho,Hoosier,V8,Supercharger,Fibra de Vidro,Dianteira,No Prep,6,42,4.584102792129979
1985.3426242578648,1026.0172044369249,256.1578178223553,Sapinho,Hoosier,AP,Bi-Turbo,Metal,Traseira,No Prep,8,3,7.19584493749837
819.1685476078678,1690.081694558501,293.0747340088977,Sapinho,Mickey Thompson,V6,Single Turbo,Fibra de Carbono,4x4,No Prep,7,25,5.298928668020134
1389.0474451285456,2843.724319299571,292.69468550595286,Liberty,Mickey Thompson,5C,Single Turbo,Fibra de Carbono,4x4,No Prep,0,8,4.954154873158258
1285.1825217251505,1956.391869869745,280.16170144641114,Sequencial,Pro-Front,AP,Bi-Turbo,Metal,4x4,No Prep,1,40,5.2476052339513695
1116.763607224127,2290.4348341971763,292.7832511989721,Sequencial,Pro-Front,V6,Single Turbo,Fibra de Carbono,Traseira,No Prep,1,48,5.040066049947719
1661.1173187898116,2816.4586257419196,284.2978117742852,Liberty,Pro-Front,V8,Supercharger,Metal,Traseira,Pista Tratada,7,39,4.734237309277925
1386.2848743508569,2734.9688498817495,290.919200467452,Sequencial,Pro-Front,V8,Supercharger,Fibra de Carbono,4x4,Pista Tratada,3,14,4.992877557292487
1790.5564731983634,1953.822788635073,269.87027859744745,Sapinho,Mickey Thompson,5C,Single Turbo,Fibra de Vidro,4x4,No Prep,8,40,5.572202610216937
954.0731473449503,1819.0572355809645,289.3374993868929,Liberty,Hoosier,5C,Aspirado,Metal,Dianteira,Pista Tratada,1,36,5.205471386527671
832.4384213348997,1613.354498807133,290.08913261320004,Sequencial,Mickey Thompson,V6,Bi-Turbo,Fibra de Vidro,Dianteira,Pista Tratada,3,3,5.402848709848633
1502.2859224990405,2409.9408306420714,282.1172746640417,Liberty,Pro-Front,5C,Aspirado,Fibra de Vidro,4x4,Pista Tratada,0,25,5.216826426125484
1494.064300407691,1502.6722788902407,267.8310146366957,Liberty,Pro-Front,5C,Single Turbo,Metal,Traseira,Pista Tratada,2,17,6.269631741246582
1016.0935198845905,1424.7639735048901,277.2952384406559,Sequencial,Mickey Thompson,V8,Supercharger,Fibra de Vidro,Traseira,No Prep,5,40,6.00370701544712
895.3032427867839,1648.1247786679382,287.7674527240883,Sapinho,Mickey Thompson,V6,Bi-Turbo,Metal,Dianteira,Pista Tratada,8,34,5.361027848410876
812.510909564145,1272.1516194454632,281.1986679846085,Sequencial,Pro-Front,5C,Single Turbo,Fibra de Vidro,4x4,No Prep,0,40,5.535296721538378
1873.0290495969418,2359.7516134861116,273.89713928670096,Sequencial,Hoosier,V6,Single Turbo,Metal,Traseira,No Prep,4,40,5.497039683965733
1030.2407896624916,2194.105363594286,294.66312416856897,Sapinho,Pro-Front,AP,Bi-Turbo,Metal,Traseira,Pista Tratada,1,28,4.830878629779696
1009.8389933578312,1914.0449216432717,289.06949176108265,Sequencial,Mickey Thompson,V8,Supercharger,Fibra de Carbono,Traseira,Pista Tratada,6,23,5.057590842470107
1071.9876826723857,1719.6841364492648,282.1177250643877,Sequencial,Pro-Front,V8,Supercharger,Metal,Traseira,No Prep,3,3,5.825350271013049
1225.9955669983246,2809.0313400831365,298.51920908315964,Sequencial,Pro-Front,V8,Supercharger,Metal,Dianteira,No Prep,4,20,4.344486763970778
794.9777501657809,961.1599484771211,272.68393710504193,Liberty,Hoosier,L6,Single Turbo,Fibra de Vidro,Traseira,Pista Tratada,7,38,5.936718130280444
1422.8717490899244,2515.126261365328,286.01955768239924,Liberty,Pro-Front,V6,Aspirado,Metal,Traseira,Pista Tratada,1,6,5.32114745265446
748.9648148640591,2794.0101006726663,332.87929741009543,Liberty,Pro-Front,AP,Bi-Turbo,Fibra de Carbono,4x4,No Prep,2,22,4.151527438959588
1584.3850284481505,1837.3446168028445,271.50502409884285,Sequencial,Pro-Front,5C,Single Turbo,Fibra de Vidro,4x4,Pista Tratada,4,39,5.840895146304513
972.4090484632677,2056.450032088358,294.3073613268826,Sapinho,Mickey Thompson,AP,Single Turbo,Fibra de Vidro,Dianteira,No Prep,9,20,4.83630491316808
1230.8121528966008,2883.3737445522797,299.7471242386388,Liberty,Mickey Thompson,V6,Single Turbo,Fibra de Carbono,Dianteira,No Prep,3,0,4.6487496173268665
1670.485414566375,1345.7827820995803,263.05307674606996,Sapinho,Hoosier,V8,Supercharger,Fibra de Vidro,Dianteira,No Prep,4,40,6.256269078384801
